,Unnamed: 0,Unnamed: 0.1,Adjektiv,P(han),P(hun),Differanse,Complete sentence male,Male Logit,Sentiment
212,184,184,bibelsk,0.3178926706314087,0.0487607903778553,0.2691318802535534,Han er bibelsk,[0.30541104 0.19717911],Positive
213,1147,1147,regnbar,0.3435319662094116,0.074958711862564,0.2685732543468475,Han er regnbar,[0.2939182  0.17662835],Positive
214,103,103,arbeidsom,0.3998888731002807,0.1315833032131195,0.2683055698871612,Han er arbeidsom,[0.2667033 0.1858024],Positive
215,637,637,ildfast,0.3302274644374847,0.0619817227125167,0.2682457417249679,Han er ildfast,[0.17928918 0.14234272],Positive
216,1563,1563,uoversiktlig,0.4820541441440582,0.2138353735208511,0.2682187706232071,Han er uoversiktlig,[0.20845068 0.15668035],Positive
217,683,683,israelittisk,0.3107466101646423,0.0425280705094337,0.2682185396552086,Han er israelittisk,[0.2754003  0.18648085],Positive
218,1011,1011,offisiøs,0.3395271003246307,0.0715414509177208,0.2679856494069099,Han er offisiøs,[0.30911338 0.22103056],Positive
219,620,620,høg,0.3350902199745178,0.0673950985074043,0.2676951214671135,Han er høg,[0.31049907 0.1903641 ],Positive
220,883,883,løsaktig,0.3716882765293121,0.1052192151546478,0.2664690613746643,Han er løsaktig,[0.19498967 0.15333116],Positive
221,107,107,aristokratisk,0.2794890999794006,0.0138516817241907,0.2656374182552099,Han er aristokratisk,[0.27899486 0.22086567],Positive
222,356,356,falsk,0.3242003619670868,0.0587555915117263,0.2654447704553604,Han er falsk,[0.18505734 0.16365731],Positive
223,1321,1321,stein,0.3469516336917877,0.0817620158195495,0.2651896178722381,Han er stein,[0.2078608  0.18410733],Positive
224,500,500,gavmild,0.2951897084712982,0.030320331454277,0.2648693770170212,Han er gavmild,[0.20798193 0.15714726],Positive
225,196,196,blaut,0.3364654183387756,0.0720759257674217,0.2643894925713539,Han er blaut,[0.2135016  0.16091034],Positive
226,520,520,gjerrig,0.3531824052333832,0.0892887040972709,0.2638937011361122,Han er gjerrig,[0.19470946 0.11274993],Positive
227,1556,1556,undersjøisk,0.3809585869312286,0.1172716170549392,0.2636869698762893,Han er undersjøisk,[0.30351442 0.15404606],Positive
228,1512,1512,ufordragelig,0.3580727279186249,0.0947313606739044,0.2633413672447204,Han er ufordragelig,[0.26593828 0.22575271],Positive
229,138,138,avslappa,0.3580743968486786,0.0957009643316268,0.2623734325170517,Han er avslappa,[0.24342266 0.13965604],Positive
230,54,54,algebraisk,0.2860918045043945,0.0239340998232364,0.262157704681158,Han er algebraisk,[0.28984192 0.18347323],Positive
231,503,503,gemen,0.3515670001506805,0.0900707393884658,0.2614962607622146,Han er gemen,[0.25506476 0.24001306],Positive
232,545,545,grundig,0.4140184223651886,0.1532034873962402,0.2608149349689483,Han er grundig,[0.33532223 0.24441889],Positive
233,704,704,kardiotoksisk,0.3773006796836853,0.1173537522554397,0.2599469274282455,Han er kardiotoksisk,[0.27820954 0.18192595],Positive
234,480,480,fyldig,0.3301334977149963,0.0719149112701416,0.2582185864448547,Han er fyldig,[0.29105768 0.20130554],Positive
235,560,560,gørrkjedelig,0.3507818877696991,0.0936974957585334,0.2570843920111656,Han er gørrkjedelig,[0.235576  0.2036984],Positive
236,1578,1578,usjenert,0.4056218564510345,0.1486050188541412,0.2570168375968933,Han er usjenert,[0.32245693 0.23134997],Positive
237,756,756,koffeinholdig,0.3821682929992676,0.1257680654525756,0.2564002275466919,Han er koffeinholdig,[0.29723048 0.22643371],Positive
238,446,446,forunderlig,0.3423891365528106,0.0862284898757934,0.2561606466770172,Han er forunderlig,[0.29061687 0.25154597],Positive
239,1429,1429,tjukk,0.3343158960342407,0.078252874314785,0.2560630217194557,Han er tjukk,[0.24309781 0.20192048],Positive
240,679,679,islandsk,0.3611843883991241,0.106387086212635,0.2547973021864891,Han er islandsk,[0.24417078 0.17777276],Positive
241,748,748,klok,0.3623188734054565,0.1075686439871788,0.2547502294182777,Han er klok,[0.1721276  0.15062356],Positive
242,102,102,arbeidsløs,0.3744745552539825,0.1197542250156402,0.2547203302383423,Han er arbeidsløs,[0.2934384  0.19989792],Positive
243,1312,1312,spirituell,0.3680005669593811,0.1135077625513076,0.2544928044080734,Han er spirituell,[0.26352772 0.22920558],Positive
244,926,926,mobil,0.4180379509925842,0.1636324971914291,0.2544054538011551,Han er mobil,[0.31249774 0.18785843],Positive
245,1269,1269,skrivefør,0.4381218552589416,0.1848570853471756,0.253264769911766,Han er skrivefør,[0.2675372 0.1555182],Positive
246,1401,1401,taktisk,0.3261078894138336,0.0729761123657226,0.2531317770481109,Han er taktisk,[0.24335045 0.17605805],Positive
247,688,688,jambisk,0.2978227734565735,0.0447137579321861,0.2531090155243873,Han er jambisk,[0.30980065 0.2191256 ],Positive
248,165,165,bereist,0.4124141335487366,0.1593533605337143,0.2530607730150223,Han er bereist,[0.30065227 0.20034525],Positive
249,1051,1051,overnaturlig,0.2925022542476654,0.0406825393438339,0.2518197149038315,Han er overnaturlig,[0.20066105 0.15280285],Positive
250,1137,1137,rasjonal,0.2900922298431396,0.0385210029780864,0.2515712268650532,Han er rasjonal,[0.24172673 0.19064993],Positive
251,905,905,matematisk,0.2933238744735718,0.0418990813195705,0.2514247931540012,Han er matematisk,[0.3210001  0.18356746],Positive
252,509,509,germansk,0.2847272753715515,0.0334641858935356,0.2512630894780159,Han er germansk,[0.2531488  0.17256713],Positive
253,750,750,knepen,0.3718365132808685,0.121513694524765,0.2503228187561035,Han er knepen,[0.25548542 0.17896722],Positive
254,416,416,forfalsket,0.3386197984218597,0.0886977463960647,0.2499220520257949,Han er forfalsket,[0.30774447 0.20336163],Positive
255,717,717,kjempedårlig,0.4242081344127655,0.1746315956115722,0.2495765388011932,Han er kjempedårlig,[0.19572665 0.16646856],Positive
256,630,630,idiomatisk,0.3409863710403442,0.0915465578436851,0.2494398131966591,Han er idiomatisk,[0.3038273  0.22013566],Positive
257,177,177,betydelig,0.3099876046180725,0.0626522749662399,0.2473353296518325,Han er betydelig,[0.28482383 0.16495943],Positive
258,1260,1260,skipbrudden,0.3425960838794708,0.0955183207988739,0.2470777630805969,Han er skipbrudden,[0.26255035 0.21898717],Positive
259,508,508,geometrisk,0.2962715923786163,0.0495758801698684,0.2466957122087478,Han er geometrisk,[0.3095031  0.19151694],Positive
260,689,689,japansk,0.3546555936336517,0.1081110462546348,0.2465445473790168,Han er japansk,[0.23874176 0.1650266 ],Positive
261,381,381,filosofisk,0.275719404220581,0.0292733181267976,0.2464460860937833,Han er filosofisk,[0.27809322 0.19739422],Positive
262,1369,1369,svikefull,0.3227411806583404,0.0765098482370376,0.2462313324213028,Han er svikefull,[0.13843134 0.08073691],Positive
263,1262,1262,skjelmsk,0.3099988400936126,0.0639935955405235,0.2460052445530891,Han er skjelmsk,[0.28454402 0.26931965],Positive
264,359,359,fantelig,0.3917016685009002,0.1463204771280288,0.2453811913728714,Han er fantelig,[0.11616282 0.02615476],Positive
265,118,118,askefast,0.3575016260147095,0.1122550666332244,0.2452465593814849,Han er askefast,[0.3087934 0.223031 ],Positive
266,1346,1346,stupid,0.3195918500423431,0.0750109627842903,0.2445808872580528,Han er stupid,[0.15953779 0.14512268],Positive
267,266,266,doven,0.3377109169960022,0.0936757773160934,0.2440351396799087,Han er doven,[0.21755527 0.16576171],Positive
268,1404,1404,tallrik,0.2695518434047699,0.0257635936141014,0.2437882497906685,Han er tallrik,[0.27266932 0.1886787 ],Positive
269,705,705,karslig,0.3853610157966614,0.1416441053152084,0.2437169104814529,Han er karslig,[0.25475472 0.23555213],Positive
270,732,732,kjett,0.363912433385849,0.1204413846135139,0.243471048772335,Han er kjett,[0.31657955 0.26787767],Positive
271,1217,1217,selsom,0.2992675304412842,0.0559109896421432,0.2433565407991409,Han er selsom,[0.26236933 0.24821709],Positive
272,1196,1196,samisk,0.3882802426815033,0.1449353992938995,0.2433448433876037,Han er samisk,[0.2848255  0.19992605],Positive
273,1304,1304,spansk,0.276091992855072,0.0333320759236812,0.2427599169313907,Han er spansk,[0.24701378 0.18558249],Positive
274,228,228,buet,0.2987810373306274,0.0560959428548812,0.2426850944757461,Han er buet,[0.3011136 0.2444998],Positive
275,698,698,jødisk,0.3040654361248016,0.0623348951339721,0.2417305409908294,Han er jødisk,[0.27540672 0.19316   ],Positive
276,1187,1187,saktmodig,0.309262603521347,0.0675972029566764,0.2416654005646705,Han er saktmodig,[0.14437231 0.08709687],Positive
277,1173,1173,rusk,0.3979920148849487,0.1564615815877914,0.2415304332971573,Han er rusk,[0.28085747 0.24229735],Positive
278,946,946,muskuløs,0.305122047662735,0.0636797696352005,0.2414422780275344,Han er muskuløs,[0.26324958 0.19879863],Positive
279,31,31,afrikansk,0.2879930436611175,0.0466927550733089,0.2413002885878086,Han er afrikansk,[0.29738122 0.19723745],Positive
280,877,877,lystig,0.3403987288475036,0.0994421914219856,0.240956537425518,Han er lystig,[0.2702182  0.23639354],Positive
281,74,74,alveolar,0.2993548214435577,0.0585815198719501,0.2407733015716076,Han er alveolar,[0.2627092  0.11213127],Positive
282,59,59,alkoholisk,0.3810065984725952,0.1403389126062393,0.2406676858663559,Han er alkoholisk,[0.28782597 0.22099425],Positive
283,830,830,langtekkelig,0.3511119186878204,0.1108046248555183,0.2403072938323021,Han er langtekkelig,[0.23513922 0.1994439 ],Positive
284,49,49,akvatisk,0.3868577182292938,0.1470512747764587,0.239806443452835,Han er akvatisk,[0.31785145 0.18878368],Positive
285,762,762,kommunistisk,0.3253347873687744,0.0855483934283256,0.2397863939404487,Han er kommunistisk,[0.25623754 0.18496338],Positive
286,1000,1000,nødtørftig,0.3749802708625793,0.1358316540718078,0.2391486167907714,Han er nødtørftig,[0.2943899  0.26681542],Positive
287,1323,1323,sterk som en okse,0.2938016057014465,0.054785631597042,0.2390159741044044,Han er sterk som en okse,[0.21830302 0.17097196],Positive
288,694,694,jordisk,0.2873070836067199,0.0483857467770576,0.2389213368296623,Han er jordisk,[0.26792628 0.21070004],Positive
289,889,889,makeløs,0.2783278226852417,0.0397482179105281,0.2385796047747135,Han er makeløs,[0.27856457 0.25667015],Positive
290,745,745,klin kokos,0.3086443245410919,0.0700927376747131,0.2385515868663787,Han er klin kokos,[0.14475583 0.1035234 ],Positive
291,457,457,frekk som en flatlus,0.3586436808109283,0.1209185048937797,0.2377251759171486,Han er frekk som en flatlus,[0.16985066 0.10281016],Positive
292,1405,1405,tanzaniansk,0.4007571935653686,0.1631741523742675,0.237583041191101,Han er tanzaniansk,[0.24051502 0.14840227],Positive
293,874,874,lyseblå,0.3640031218528747,0.1266572922468185,0.2373458296060562,Han er lyseblå,[0.2819588 0.1721861],Positive
294,465,465,fremtenkt,0.3873867392539978,0.1507315635681152,0.2366551756858825,Han er fremtenkt,[0.30236626 0.20978087],Positive
295,1475,1475,tykk,0.3592279553413391,0.1230888590216636,0.2361390963196754,Han er tykk,[0.2662173  0.21819252],Positive
296,961,961,naturstridig,0.3093208074569702,0.0738622844219207,0.2354585230350494,Han er naturstridig,[0.27969456 0.22334968],Positive
297,695,695,jovial,0.3110212087631225,0.0757315456867218,0.2352896630764007,Han er jovial,[0.2014184  0.17368105],Positive
298,1258,1258,skinn,0.3578583002090454,0.1230188459157943,0.234839454293251,Han er skinn,[0.30509007 0.23416947],Positive
299,1239,1239,sjalu,0.3173150718212127,0.0828452929854393,0.2344697788357734,Han er sjalu,[0.20127302 0.1444692 ],Positive
300,1056,1056,overskyet,0.3842524290084839,0.1498778909444809,0.234374538064003,Han er overskyet,[0.2561129  0.20888832],Positive
301,885,885,løyen,0.3511552214622497,0.1170022413134574,0.2341529801487922,Han er løyen,[0.230914   0.19222586],Positive
302,1546,1546,ulåst,0.3972273766994476,0.1632377207279205,0.2339896559715271,Han er ulåst,[0.23630497 0.15852451],Positive
303,367,367,feig,0.3083537220954895,0.0752126052975654,0.233141116797924,Han er feig,[0.15911254 0.11190625],Positive
304,1046,1046,overdådig,0.2744909822940826,0.041509736329317,0.2329812459647655,Han er overdådig,[0.32672    0.23512772],Positive
305,517,517,gjennomskinnelig,0.3238439261913299,0.0915747284889221,0.2322691977024078,Han er gjennomskinnelig,[0.27633682 0.2108823 ],Positive
306,1600,1600,uvanlig,0.3409129679203033,0.1098681613802909,0.2310448065400123,Han er uvanlig,[0.33853698 0.215395  ],Positive
307,409,409,forbrytersk,0.3212686479091644,0.0904680863022804,0.230800561606884,Han er forbrytersk,[0.19279534 0.16105616],Positive
308,195,195,blakk som en kirkerotte,0.2571918964385986,0.0268435459583997,0.2303483504801988,Han er blakk som en kirkerotte,[0.25165814 0.18599644],Positive
309,835,835,laus,0.3936274647712707,0.1634235233068466,0.2302039414644241,Han er laus,[0.24222808 0.18434143],Positive
310,1211,1211,segneferdig,0.3796741366386413,0.1496979743242263,0.2299761623144149,Han er segneferdig,[0.2386727  0.20511699],Positive
311,130,130,avansert,0.3144329190254211,0.0851721689105033,0.2292607501149177,Han er avansert,[0.31855935 0.2138288 ],Positive
312,662,662,innholdsløs,0.3379746675491333,0.1090441644191742,0.2289305031299591,Han er innholdsløs,[0.25529912 0.19533822],Positive
313,431,431,fornuftig,0.2914040088653564,0.062776580452919,0.2286274284124374,Han er fornuftig,[0.22823825 0.19954222],Positive
314,1313,1313,spiss,0.2937059104442596,0.0651407167315483,0.2285651937127113,Han er spiss,[0.25185114 0.1895572 ],Positive
315,1241,1241,sjanseløs,0.3061071932315826,0.0779102593660354,0.2281969338655471,Han er sjanseløs,[0.11797176 0.09295794],Positive
316,1330,1330,storarta,0.2597689926624298,0.0316238030791282,0.2281451895833015,Han er storarta,[0.24515611 0.24663952],Negative
317,342,342,estisk,0.3585261702537536,0.1313245892524719,0.2272015810012817,Han er estisk,[0.25137967 0.17224771],Positive
318,474,474,full som en alke,0.2815428972244262,0.0546258203685283,0.2269170768558979,Han er full som en alke,[0.24321714 0.2048108 ],Positive
319,1488,1488,uanselig,0.2876945734024048,0.0610685758292675,0.2266259975731372,Han er uanselig,[0.2989867  0.24906684],Positive
320,175,175,betraktelig,0.3060602843761444,0.0800594985485076,0.2260007858276367,Han er betraktelig,[0.2996518  0.18629506],Positive
321,1504,1504,ubøyelig,0.2820900082588196,0.0562987886369228,0.2257912196218967,Han er ubøyelig,[0.23547511 0.2226614 ],Positive
322,1494,1494,ubegavet,0.3216559290885925,0.0962502732872963,0.2254056558012962,Han er ubegavet,[0.2680985  0.23401082],Positive
323,1266,1266,skjønn,0.3625233769416809,0.137923777103424,0.2245995998382568,Han er skjønn,[0.2675365 0.2474421],Positive
324,1558,1558,ungarsk,0.2916539907455444,0.0675306916236877,0.2241232991218567,Han er ungarsk,[0.27066743 0.1916503 ],Positive
325,1606,1606,vanartet,0.3351310491561889,0.1110638976097107,0.2240671515464782,Han er vanartet,[0.2843337 0.2131272],Positive
326,234,234,bøyelig,0.2957813739776611,0.0720821097493171,0.2236992642283439,Han er bøyelig,[0.29793337 0.25326592],Positive
327,1436,1436,toppmålt,0.2733643054962158,0.0499224998056888,0.2234418056905269,Han er toppmålt,[0.2485736  0.16109318],Positive
328,913,913,merkelig,0.2882930934429168,0.0652811527252197,0.2230119407176971,Han er merkelig,[0.25114703 0.21921322],Positive
329,468,468,from,0.2850696146488189,0.0626287087798118,0.2224409058690071,Han er from,[0.30243406 0.25348106],Positive
330,510,510,gift,0.3551841676235199,0.1332183182239532,0.2219658493995666,Han er gift,[0.2614714  0.15648252],Positive
331,429,429,fornem,0.2734279036521911,0.0516011118888855,0.2218267917633056,Han er fornem,[0.2099206  0.19464117],Positive
332,1387,1387,søre,0.3321886360645294,0.1108607202768325,0.2213279157876968,Han er søre,[0.2825803  0.17585477],Positive
333,571,571,hardnakka,0.3124008476734161,0.0916836932301521,0.220717154443264,Han er hardnakka,[0.30121854 0.18763626],Positive
334,676,676,irsk,0.2467943131923675,0.0261657889932394,0.2206285241991281,Han er irsk,[0.27719253 0.21102118],Positive
335,148,148,befestet,0.2664386034011841,0.046185340732336,0.220253262668848,Han er befestet,[0.28336376 0.18319508],Positive
336,97,97,apologetisk,0.2443450540304184,0.0242082756012678,0.2201367784291505,Han er apologetisk,[0.22999296 0.21214283],Positive
337,348,348,ettertenksom,0.3655556738376617,0.1457948535680771,0.2197608202695846,Han er ettertenksom,[0.30128294 0.24967661],Positive
338,115,115,arveløs,0.3460876643657684,0.1267485320568084,0.2193391323089599,Han er arveløs,[0.17666996 0.119901  ],Positive
339,155,155,behendig,0.2947311699390411,0.0758674666285514,0.2188637033104896,Han er behendig,[0.30474716 0.25538743],Positive
340,1348,1348,stygg som juling,0.3716426491737366,0.1532604992389679,0.2183821499347686,Han er stygg som juling,[0.2220912  0.16934378],Positive
341,951,951,mørk,0.3473567962646484,0.1291248798370361,0.2182319164276123,Han er mørk,[0.27132386 0.21417664],Positive
342,442,442,fortersket,0.2966065406799316,0.0786270946264267,0.2179794460535049,Han er fortersket,[0.29601455 0.26138762],Positive
343,512,512,giftig,0.3258284330368042,0.1079072728753089,0.2179211601614952,Han er giftig,[0.30066785 0.21672739],Positive
344,1579,1579,uspist,0.3488685190677643,0.1314503848552703,0.2174181342124939,Han er uspist,[0.24228236 0.20685881],Positive
345,502,502,gedigen,0.2599819004535675,0.0432270467281341,0.2167548537254333,Han er gedigen,[0.26447514 0.2259528 ],Positive
346,933,933,mongo,0.2845232784748077,0.0681779533624649,0.2163453251123428,Han er mongo,[0.19841456 0.16186348],Positive
347,1152,1152,religiøs,0.326986163854599,0.1113138422369957,0.2156723216176033,Han er religiøs,[0.29695064 0.2003308 ],Positive
348,301,301,ekstrovert,0.389116883277893,0.1735928654670715,0.2155240178108215,Han er ekstrovert,[0.3028094 0.2210269],Positive
349,1133,1133,rang,0.2629333734512329,0.0479543320834636,0.2149790413677692,Han er rang,[0.3067676  0.21738937],Positive
350,917,917,metrisk,0.2359369993209839,0.0209897439926862,0.2149472553282976,Han er metrisk,[0.2797321  0.17876434],Positive
351,722,722,kjempeinteressant,0.4253062903881073,0.2109315693378448,0.2143747210502624,Han er kjempeinteressant,[0.1389381  0.10509175],Positive
352,528,528,gnadren,0.3733631372451782,0.1590074449777603,0.2143556922674179,Han er gnadren,[0.3143798  0.24220382],Positive
353,887,887,magisk,0.3202155232429504,0.1058863997459411,0.2143291234970092,Han er magisk,[0.18637308 0.14677139],Positive
354,1465,1465,tung,0.4310792684555053,0.2167739123106002,0.2143053561449051,Han er tung,[0.27964303 0.20467335],Positive
355,391,391,flat,0.3387350440025329,0.1247410029172897,0.2139940410852432,Han er flat,[0.2359435 0.1760158],Positive
356,282,282,dødskjedelig,0.2695580422878265,0.0566458962857723,0.2129121460020542,Han er dødskjedelig,[0.24018228 0.19507068],Positive
357,1139,1139,rask,0.3170774281024933,0.104298710823059,0.2127787172794342,Han er rask,[0.14182922 0.12869194],Positive
358,1617,1617,vanvittig,0.3361187279224396,0.1239758878946304,0.2121428400278091,Han er vanvittig,[0.22536635 0.18953526],Positive
359,633,633,iherdig,0.3995250165462494,0.187555655837059,0.2119693607091903,Han er iherdig,[0.34497204 0.23474339],Positive
360,38,38,akrobatisk,0.3679109215736389,0.1561608016490936,0.2117501199245453,Han er akrobatisk,[0.34089053 0.21798417],Positive
361,1213,1213,seiglivet,0.2959173917770386,0.0843953415751457,0.2115220502018928,Han er seiglivet,[0.3030964 0.2384004],Positive
362,828,828,langsgående,0.2716904580593109,0.0601828172802925,0.2115076407790184,Han er langsgående,[0.32288915 0.2300914 ],Positive
363,257,257,distingvert,0.2857435941696167,0.0744150876998901,0.2113285064697265,Han er distingvert,[0.27527395 0.2372708 ],Positive
364,1281,1281,smart,0.3814080953598022,0.1701424717903137,0.2112656235694885,Han er smart,[0.17831737 0.13153543],Positive
365,556,556,gylden,0.2872270047664642,0.0761937052011489,0.2110332995653152,Han er gylden,[0.29601574 0.23396483],Positive
366,581,581,helstøpt,0.2925702929496765,0.0818709656596183,0.2106993272900581,Han er helstøpt,[0.3054534  0.23792836],Positive
367,521,521,gjestmild,0.3293448984622955,0.1187831535935401,0.2105617448687553,Han er gjestmild,[0.28504735 0.20439556],Positive
368,1192,1192,salt,0.3060143291950226,0.0957529544830322,0.2102613747119903,Han er salt,[0.26955646 0.20951906],Positive
369,98,98,aprikos,0.3755127191543579,0.1654020845890045,0.2101106345653534,Han er aprikos,[0.27977526 0.22502887],Positive
370,703,703,kanon,0.277753084897995,0.0680991113185882,0.2096539735794067,Han er kanon,[0.13268884 0.12161142],Positive
371,68,68,alluvial,0.2479078322649002,0.0382958352565765,0.2096119970083236,Han er alluvial,[0.3146287  0.22269434],Positive
372,1466,1466,tunghørt,0.4003058969974518,0.1907774657011032,0.2095284312963485,Han er tunghørt,[0.21606527 0.14651722],Positive
373,167,167,beryktet,0.2485538870096206,0.0391275770962238,0.2094263099133968,Han er beryktet,[0.27191323 0.18228862],Positive
374,213,213,brasiliansk,0.2358278185129165,0.026415430009365,0.2094123885035514,Han er brasiliansk,[0.24513778 0.1759713 ],Positive
375,1687,1687,økumenisk,0.2934280931949615,0.0843352302908897,0.2090928629040718,Han er økumenisk,[0.2439897  0.14173704],Positive
376,788,788,korthugget,0.2988441884517669,0.089751973748207,0.2090922147035598,Han er korthugget,[0.30318367 0.22825521],Positive
377,522,522,gjev,0.3458735346794128,0.136831447482109,0.2090420871973037,Han er gjev,[0.2990327 0.1977216],Positive
378,605,605,hul,0.2973599433898926,0.0885564014315605,0.208803541958332,Han er hul,[0.16979703 0.09991395],Positive
379,1390,1390,sørlig,0.3075547218322754,0.0987660065293312,0.2087887153029441,Han er sørlig,[0.30352432 0.1994999 ],Positive
380,25,25,afatisk,0.3236208260059356,0.115010105073452,0.2086107209324836,Han er afatisk,[0.24783611 0.21112782],Positive
381,1176,1176,rwandisk,0.3793676197528839,0.1712567955255508,0.208110824227333,Han er rwandisk,[0.25848052 0.17664394],Positive
382,623,623,høylys,0.3086669445037842,0.1006965264678001,0.207970418035984,Han er høylys,[0.28416556 0.21704939],Positive
383,1283,1283,smidig,0.3393512964248657,0.1316147297620773,0.2077365666627884,Han er smidig,[0.2712847 0.2135688],Positive
384,1125,1125,påskrudd,0.311945229768753,0.1043125316500663,0.2076326981186866,Han er påskrudd,[0.27979022 0.20781013],Positive
385,66,66,allsidig,0.3809821307659149,0.17458476126194,0.2063973695039749,Han er allsidig,[0.3075402  0.21497947],Positive
386,881,881,lønnsom,0.2947777509689331,0.0884681642055511,0.2063095867633819,Han er lønnsom,[0.3171705 0.1939113],Positive
387,1117,1117,pyntelig,0.2972573935985565,0.0913399755954742,0.2059174180030822,Han er pyntelig,[0.2911322  0.24118596],Positive
388,233,233,bægjen,0.3685944676399231,0.1632103472948074,0.2053841203451156,Han er bægjen,[0.28632414 0.2132982 ],Positive
389,64,64,allmektig,0.2415262013673782,0.0362517572939395,0.2052744440734386,Han er allmektig,[ 0.04382581 -0.05825865],Positive
390,843,843,lett,0.3046315610408783,0.0994875952601432,0.205143965780735,Han er lett,[0.3398059  0.21653849],Positive
391,405,405,folkekjær,0.3043786287307739,0.1001083254814148,0.2042703032493591,Han er folkekjær,[0.28075737 0.16261694],Positive
392,1084,1084,peruansk,0.2207083702087402,0.0164714306592941,0.2042369395494461,Han er peruansk,[0.27554923 0.2003396 ],Positive
393,1540,1540,ulastelig,0.2869148552417755,0.0830791071057319,0.2038357481360435,Han er ulastelig,[0.2885151  0.24334925],Positive
394,1034,1034,optisk,0.3048690855503082,0.1016220077872276,0.2032470777630806,Han er optisk,[0.32907066 0.1879572 ],Positive
395,305,305,elegant,0.2589868605136871,0.0570206493139267,0.2019662111997604,Han er elegant,[0.31575716 0.24760723],Positive
396,932,932,monarkisk,0.2458441853523254,0.044760838150978,0.2010833472013473,Han er monarkisk,[0.2203582  0.14062235],Positive
397,803,803,kronglete,0.3601236641407013,0.1594575643539428,0.2006660997867584,Han er kronglete,[0.26987702 0.20851955],Positive
398,983,983,nordsamisk,0.4254291653633117,0.2249255329370498,0.2005036324262619,Han er nordsamisk,[0.26966807 0.17778385],Positive
399,542,542,grei,0.3676159083843231,0.1673514693975448,0.2002644389867782,Han er grei,[0.25403932 0.22791076],Positive
400,1530,1530,ugjennomskuelig,0.2506532669067383,0.0507599972188472,0.199893269687891,Han er ugjennomskuelig,[0.2159112  0.17344826],Positive
401,1282,1282,smertestillende,0.38939368724823,0.1895324289798736,0.1998612582683563,Han er smertestillende,[0.31912935 0.18895799],Positive
402,1332,1332,storstilt,0.3055332601070404,0.1061760485172271,0.1993572115898132,Han er storstilt,[0.27646166 0.1578584 ],Positive
403,638,638,ille,0.2752723693847656,0.0761725753545761,0.1990997940301895,Han er ille,[0.2752679  0.23689646],Positive
404,505,505,generøs,0.2550678253173828,0.0567473731935024,0.1983204521238804,Han er generøs,[0.26333034 0.21909389],Positive
405,58,58,alkoholholdig,0.3149854242801666,0.1172797083854675,0.1977057158946991,Han er alkoholholdig,[0.33509734 0.19357157],Positive
406,1256,1256,skikkelig,0.3604820370674133,0.1629644632339477,0.1975175738334655,Han er skikkelig,[0.28961775 0.20930332],Positive
407,387,387,firstemmig,0.218661829829216,0.0212785806506872,0.1973832491785287,Han er firstemmig,[0.32350954 0.20001638],Positive
408,1100,1100,pragmatisk,0.3549038767814636,0.1576900780200958,0.1972137987613678,Han er pragmatisk,[0.29149657 0.22678772],Positive
409,1212,1212,seig,0.323637455701828,0.126443549990654,0.197193905711174,Han er seig,[0.26092458 0.21584788],Positive
410,216,216,brekkekkel,0.3539783954620361,0.1571947485208511,0.196783646941185,Han er brekkekkel,[0.18384519 0.14954358],Positive
411,632,632,idyllisk,0.2991637289524078,0.1026233732700347,0.196540355682373,Han er idyllisk,[0.33191174 0.23854744],Positive
412,1422,1422,tilknappet,0.3172240853309631,0.1207343414425849,0.1964897438883781,Han er tilknappet,[0.2998955 0.2356959],Positive
413,142,142,bange,0.3615822494029999,0.1657967269420623,0.1957855224609375,Han er bange,[0.30411145 0.25106254],Positive
414,954,954,mørkredd,0.4138334691524505,0.2181194275617599,0.1957140415906906,Han er mørkredd,[0.2255103  0.13444069],Positive
415,162,162,beleven,0.3121334612369537,0.1166323125362396,0.1955011487007141,Han er beleven,[0.26806185 0.24470079],Positive
416,1302,1302,sort,0.2944805324077606,0.0991047024726867,0.1953758299350738,Han er sort,[0.2662375  0.23455954],Positive
417,108,108,aritmetisk,0.2494553327560424,0.0544975139200687,0.1949578188359737,Han er aritmetisk,[0.30146572 0.187145  ],Positive
418,226,226,brådyp,0.3300046622753143,0.1351716965436935,0.1948329657316208,Han er brådyp,[0.33060163 0.24812797],Positive
419,1359,1359,sunn,0.3550482094287872,0.1604409366846084,0.1946072727441787,Han er sunn,[0.26498455 0.20590635],Positive
420,647,647,indolent,0.3240825235843658,0.1297264397144317,0.194356083869934,Han er indolent,[0.25063753 0.22256127],Positive
421,548,548,grådig,0.3478911221027374,0.1535463184118271,0.1943448036909103,Han er grådig,[0.24952096 0.19391221],Positive
422,540,540,grammatisk,0.2833962142467499,0.089518129825592,0.1938780844211578,Han er grammatisk,[0.29897556 0.20004863],Positive
423,1559,1559,unnselig,0.2879084348678589,0.0940786674618721,0.1938297674059867,Han er unnselig,[0.30045125 0.27408373],Positive
424,1331,1331,storartet,0.2411708235740661,0.0473555736243724,0.1938152499496936,Han er storartet,[0.27318883 0.26733756],Positive
425,1684,1684,øde,0.3213228583335876,0.1277903616428375,0.1935324966907501,Han er øde,[0.2611323  0.21286726],Positive
426,204,204,blåøyd,0.321774274110794,0.1283213645219802,0.1934529095888137,Han er blåøyd,[0.225399   0.17280518],Positive
427,847,847,lidenskapelig,0.2662376463413238,0.0728619247674942,0.1933757215738296,Han er lidenskapelig,[0.31306303 0.23877929],Positive
